date,cost_of_sales,selling_price,net_profit,project_name,project_category
2001-10-29,1412.53,1699.52,286.99,Proj8,Category3
2001-10-30,1360.67,1667.41,306.74,Proj6,Category2
2001-10-31,1876.0500000000002,1690.2,439.5,Proj9,Category3
2001-11-01,1059.9,1746.3,686.4,Proj4,Category2
2001-11-02,1192.68,1745.73,553.05,Proj1,Category1
2001-11-05,1181.44,1793.65,612.21,Proj4,Category2
2001-11-06,1490.36,1835.08,344.72,Proj8,Category3
2001-11-07,1400.59,1837.53,436.94,Proj6,Category2
2001-11-08,1232.76,1827.77,595.01,Proj7,Category3
2001-11-09,1776.9900000000002,1828.48,643.82,Proj9,Category3
2001-11-12,2363.64,1840.13,264.37,Proj9,Category3
2001-11-13,1461.47,1892.11,430.64,Proj1,Category1
2001-11-14,1506.53,1903.19,396.66,Proj1,Category1
2001-11-15,2329.7250000000004,1900.57,347.42,Proj9,Category3
2001-11-16,1366.84,1898.58,531.74,Proj8,Category3
2001-11-19,1928.368,1934.42,451.06,Proj5,Category2
2001-11-20,1236.47,1880.51,644.04,Proj8,Category3
2001-11-21,1565.45,1875.05,309.6,Proj4,Category2
2001-11-23,1672.7620000000002,1903.2,616.46,Proj5,Category2
2001-11-26,1248.57,1941.23,692.66,Proj2,Category1
2001-11-27,1297.78,1935.97,638.19,Proj7,Category3
2001-11-28,1824.043,1887.97,484.86,Proj5,Category2
2001-11-29,2161.718,1933.26,270.4,Proj5,Category2
2001-11-30,1373.34,1930.58,557.24,Proj6,Category2
2001-12-03,1397.36,1904.9,507.54,Proj6,Category2
2001-12-04,2095.496,1963.1,351.18,Proj5,Category2
2001-12-05,1712.01,2046.84,334.83,Proj7,Category3
2001-12-06,1447.69,2054.27,606.58,Proj4,Category2
2001-12-07,1848.275,2021.26,599.51,Proj5,Category2
2001-12-10,1470.7,1992.12,521.42,Proj2,Category1
2001-12-11,1578.54,2001.93,423.39,Proj3,Category1
2001-12-12,1569.26,2011.38,442.12,Proj4,Category2
2001-12-13,1579.01,1946.51,367.5,Proj2,Category1
2001-12-14,1549.09,1953.17,404.08,Proj8,Category3
2001-12-17,1552.38,1987.45,435.07,Proj7,Category3
2001-12-18,1905.21,2004.76,734.62,Proj9,Category3
2001-12-19,1560.28,1982.89,422.61,Proj7,Category3
2001-12-20,1524.65,1918.54,393.89,Proj3,Category1
2001-12-21,1577.27,1945.83,368.56,Proj2,Category1
2001-12-24,1447.96,1944.48,496.52,Proj6,Category2
2001-12-26,1398.02,1960.7,562.68,Proj2,Category1
2001-12-27,1547.5,1976.42,428.92,Proj8,Category3
2001-12-28,1338.4,1987.26,648.86,Proj7,Category3
2001-12-31,1988.9250000000002,1950.4,624.45,Proj9,Category3
2002-01-02,1393.48,1979.25,585.77,Proj3,Category1
2002-01-03,1525.29,2044.27,518.98,Proj7,Category3
2002-01-04,1545.48,2059.38,513.9,Proj1,Category1
2002-01-07,1483.67,2037.1,553.43,Proj6,Category2
2002-01-08,2470.29,2055.74,408.88,Proj9,Category3
2002-01-09,1561.07,2044.89,483.82,Proj1,Category1
2002-01-10,1536.77,2047.24,510.47,Proj1,Category1
2002-01-11,1551.36,2022.46,471.1,Proj7,Category3
2002-01-14,1491.5,1990.74,499.24,Proj2,Category1
2002-01-15,2022.1760000000002,2000.91,445.39,Proj5,Category2
2002-01-16,1445.84,1944.44,498.6,Proj7,Category3
2002-01-17,1309.19,1985.82,676.63,Proj1,Category1
2002-01-18,1975.077,1930.34,411.05,Proj5,Category2
2002-01-22,1587.91,1882.53,294.62,Proj1,Category1
2002-01-23,1345.99,1922.38,576.39,Proj3,Category1
2002-01-24,1472.25,1942.58,470.33,Proj2,Category1
2002-01-25,1295.94,1937.7,641.76,Proj6,Category2
2002-01-28,1489.85,1943.91,454.06,Proj8,Category3
2002-01-29,1464.21,1892.99,428.78,Proj3,Category1
2002-01-30,1517.35,1913.44,396.09,Proj1,Category1
2002-01-31,1366.92,1934.03,567.11,Proj4,Category2
2002-02-01,1707.62,1911.24,203.62,Proj3,Category1
2002-02-04,1404.3,1855.53,451.23,Proj1,Category1
2002-02-05,1408.95,1838.52,429.57,Proj7,Category3
2002-02-06,1393.48,1812.71,419.23,Proj2,Category1
2002-02-07,1294.9,1782.11,487.21,Proj4,Category2
2002-02-08,1230.12,1818.88,588.76,Proj7,Category3
2002-02-11,1119.91,1846.66,726.75,Proj6,Category2
2002-02-12,1420.88,1834.21,413.33,Proj6,Category2
2002-02-13,2004.54,1859.16,522.8,Proj9,Category3
2002-02-14,1387.37,1843.37,456.0,Proj7,Category3
2002-02-15,1438.81,1805.2,366.39,Proj4,Category2
2002-02-19,1479.0100000000002,1750.61,612.91,Proj5,Category2
2002-02-20,1475.32,1775.57,300.25,Proj1,Category1
2002-02-21,1163.21,1716.24,553.03,Proj7,Category3
2002-02-22,1548.61,1724.54,175.93,Proj3,Category1
2002-02-25,1234.92,1769.88,534.96,Proj3,Category1
2002-02-26,1198.25,1766.86,568.61,Proj2,Category1
2002-02-27,1457.97,1751.88,293.91,Proj3,Category1
2002-02-28,1337.81,1731.49,393.68,Proj1,Category1
2002-03-01,1535.989,1802.74,621.21,Proj5,Category2
2002-03-04,1437.29,1859.32,422.03,Proj2,Category1
2002-03-05,1878.916,1866.29,420.97,Proj5,Category2
2002-03-06,1460.64,1890.4,429.76,Proj4,Category2
2002-03-07,1921.439,1881.63,403.6,Proj5,Category2
2002-03-08,1392.33,1929.67,537.34,Proj3,Category1
2002-03-11,1902.66,1929.49,661.05,Proj9,Category3
2002-03-12,2342.16,1897.12,335.68,Proj9,Category3
2002-03-13,1556.93,1862.03,305.1,Proj4,Category2
2002-03-14,1440.57,1854.14,413.57,Proj8,Category3
2002-03-15,1511.82,1868.3,356.48,Proj1,Category1
2002-03-18,1399.0,1877.06,478.06,Proj1,Category1
2002-03-19,1469.42,1880.87,411.45,Proj1,Category1
2002-03-20,1511.26,1832.87,321.61,Proj4,Category2
2002-03-21,1266.3,1868.83,602.53,Proj8,Category3
2002-03-22,2243.7,1851.39,355.59,Proj9,Category3
2002-03-25,1421.55,1812.49,390.94,Proj4,Category2
2002-03-26,1278.76,1824.17,545.41,Proj2,Category1
2002-03-27,1372.52,1826.75,454.23,Proj3,Category1
2002-03-28,1257.35,1845.35,588.0,Proj2,Category1
2002-04-01,1832.584,1862.62,452.94,Proj5,Category2
2002-04-02,1897.324,1804.4,344.92,Proj5,Category2
2002-04-03,1389.77,1784.35,394.58,Proj8,Category3
2002-04-04,2165.715,1789.75,345.94,Proj9,Category3
2002-04-05,1484.61,1770.03,285.42,Proj7,Category3
2002-04-08,1263.89,1785.87,521.98,Proj3,Category1
2002-04-09,1351.88,1742.57,390.69,Proj8,Category3
2002-04-10,1300.81,1767.07,466.26,Proj8,Category3
2002-04-11,1772.52,1725.24,543.56,Proj9,Category3
2002-04-12,1407.43,1756.19,348.76,Proj3,Category1
2002-04-15,1311.58,1753.78,442.2,Proj6,Category2
2002-04-16,2101.23,1816.79,415.97,Proj9,Category3
2002-04-17,2201.955,1810.67,342.7,Proj9,Category3
2002-04-18,1241.34,1802.43,561.09,Proj4,Category2
2002-04-19,1340.08,1796.83,456.75,Proj6,Category2
2002-04-22,1956.8999999999999,1758.68,454.08,Proj9,Category3
2002-04-23,1641.63,1730.29,635.87,Proj9,Category3
2002-04-24,1248.91,1713.34,464.43,Proj8,Category3
2002-04-25,1782.118,1713.7,342.84,Proj5,Category2
2002-04-26,1876.665,1663.89,412.78,Proj9,Category3
2002-04-29,1530.0220000000002,1656.93,479.99,Proj5,Category2
2002-04-30,1718.925,1688.23,365.98,Proj5,Category2
2002-05-01,1287.07,1677.53,390.46,Proj3,Category1
2002-05-02,1183.69,1644.82,461.13,Proj2,Category1
2002-05-03,1623.375,1613.03,364.28,Proj5,Category2
2002-05-06,1209.9,1578.48,368.58,Proj3,Category1
2002-05-07,1093.39,1573.82,480.43,Proj8,Category3
2002-05-08,2150.415,1696.29,262.68,Proj9,Category3
2002-05-09,1908.1499999999999,1650.49,378.39,Proj9,Category3
2002-05-10,1190.34,1600.85,410.51,Proj1,Category1
2002-05-13,1153.06,1652.54,499.48,Proj3,Category1
2002-05-14,2090.445,1719.05,325.42,Proj9,Category3
2002-05-15,1194.51,1725.56,531.05,Proj1,Category1
2002-05-16,1321.01,1730.44,409.43,Proj1,Category1
2002-05-17,1296.02,1741.39,445.37,Proj2,Category1
2002-05-20,1914.06,1701.59,425.55,Proj9,Category3
2002-05-21,1116.99,1664.18,547.19,Proj3,Category1
2002-05-22,1258.03,1673.45,415.42,Proj8,Category3
2002-05-23,1434.13,1697.63,263.5,Proj2,Category1
2002-05-24,1377.41,1661.49,284.08,Proj8,Category3
2002-05-28,1423.33,1652.17,228.84,Proj1,Category1
2002-05-29,1085.8,1624.39,538.59,Proj2,Category1
2002-05-30,1674.53,1631.92,343.82,Proj5,Category2
2002-05-31,1111.67,1615.73,504.06,Proj1,Category1
2002-06-03,1373.77,1562.56,188.79,Proj4,Category2
2002-06-04,1045.25,1578.12,532.87,Proj7,Category3
2002-06-05,1131.81,1595.26,463.45,Proj4,Category2
2002-06-06,1140.01,1554.88,414.87,Proj3,Category1
2002-06-07,1151.57,1535.48,383.91,Proj6,Category2
2002-06-10,1529.827,1530.69,353.9,Proj5,Category2
2002-06-11,1341.015,1497.18,465.63,Proj5,Category2
2002-06-12,1610.414,1519.12,280.34,Proj5,Category2
2002-06-13,973.73,1496.88,523.15,Proj1,Category1
2002-06-14,1589.37,1504.74,445.16,Proj9,Category3
2002-06-17,1182.68,1553.29,370.61,Proj4,Category2
2002-06-18,1113.26,1542.96,429.7,Proj1,Category1
2002-06-19,1532.141,1496.83,318.26,Proj5,Category2
2002-06-20,1134.34,1464.75,330.41,Proj4,Category2
2002-06-21,1071.47,1440.96,369.49,Proj2,Category1
2002-06-24,1145.27,1460.34,315.07,Proj3,Category1
2002-06-25,1245.98,1423.99,178.01,Proj8,Category3
2002-06-26,1066.13,1429.33,363.2,Proj4,Category2
2002-06-27,1109.97,1459.2,349.23,Proj3,Category1
2002-06-28,1158.82,1463.21,304.39,Proj7,Category3
2002-07-01,1596.5690000000002,1403.8,175.67,Proj5,Category2
2002-07-02,872.14,1357.82,485.68,Proj4,Category2
2002-07-03,1410.669,1380.17,295.04,Proj5,Category2
2002-07-05,1039.35,1448.36,409.01,Proj6,Category2
2002-07-08,1211.184,1405.61,473.93,Proj5,Category2
2002-07-09,1479.335,1381.12,243.17,Proj5,Category2
2002-07-10,1074.96,1346.01,271.05,Proj6,Category2
2002-07-11,988.13,1374.43,386.3,Proj4,Category2
2002-07-12,947.27,1373.5,426.23,Proj6,Category2
2002-07-15,1431.105,1382.62,281.77,Proj5,Category2
2002-07-16,1010.07,1375.26,365.19,Proj4,Category2
2002-07-17,859.24,1397.25,538.01,Proj2,Category1
2002-07-18,1294.319,1356.95,361.32,Proj5,Category2
2002-07-19,922.33,1319.15,396.82,Proj8,Category3
2002-07-22,982.6,1282.65,300.05,Proj2,Category1
2002-07-23,801.05,1229.05,428.0,Proj2,Category1
2002-07-24,1325.91,1290.23,406.29,Proj9,Category3
2002-07-25,974.0,1240.08,266.08,Proj6,Category2
2002-07-26,1052.07,1262.12,210.05,Proj3,Category1
2002-07-29,1036.85,1335.25,298.4,Proj3,Category1
2002-07-30,1148.68,1344.19,195.51,Proj3,Category1
2002-07-31,935.71,1328.26,392.55,Proj2,Category1
2002-08-01,1134.66,1280.0,145.34,Proj8,Category3
2002-08-02,887.7,1247.92,360.22,Proj1,Category1
2002-08-05,1333.2450000000001,1206.01,317.18,Proj9,Category3
2002-08-06,918.52,1259.55,341.03,Proj2,Category1
2002-08-07,761.24,1280.9,519.66,Proj1,Category1
2002-08-08,1038.86,1316.52,277.66,Proj2,Category1
2002-08-09,1075.49,1306.12,230.63,Proj2,Category1
2002-08-12,1022.58,1306.84,284.26,Proj4,Category2
2002-08-13,1038.66,1269.28,230.62,Proj7,Category3
2002-08-14,1091.83,1334.3,242.47,Proj2,Category1
2002-08-15,1081.61,1345.01,263.4,Proj2,Category1
2002-08-16,988.25,1361.01,372.76,Proj1,Category1
2002-08-19,1097.19,1394.54,297.35,Proj7,Category3
2002-08-20,967.4,1376.59,409.19,Proj8,Category3
2002-08-21,1099.67,1409.25,309.58,Proj2,Category1
2002-08-22,992.28,1422.95,430.67,Proj3,Category1
2002-08-23,1202.7450000000001,1380.62,578.79,Proj9,Category3
2002-08-26,1049.38,1391.74,342.36,Proj4,Category2
2002-08-27,757.17,1347.78,590.61,Proj4,Category2
2002-08-28,1119.57,1314.38,194.81,Proj8,Category3
2002-08-29,1519.44,1335.77,322.81,Proj9,Category3
2002-08-30,843.67,1314.85,471.18,Proj3,Category1
2002-09-03,779.29,1263.84,484.55,Proj7,Category3
2002-09-04,1041.47,1292.31,250.84,Proj6,Category2
2002-09-05,1008.93,1251.0,242.07,Proj4,Category2
2002-09-06,1140.49,1295.3,154.81,Proj7,Category3
2002-09-09,963.36,1304.6,341.24,Proj2,Category1
2002-09-10,852.54,1320.09,467.55,Proj2,Category1
2002-09-11,1085.38,1315.45,230.07,Proj1,Category1
2002-09-12,991.24,1279.68,288.44,Proj2,Category1
2002-09-13,1078.44,1291.4,212.96,Proj3,Category1
2002-09-16,1075.13,1275.88,200.75,Proj3,Category1
2002-09-17,869.21,1259.94,390.73,Proj1,Category1
2002-09-18,755.19,1252.13,496.94,Proj8,Category3
2002-09-19,1126.35,1216.45,90.1,Proj4,Category2
2002-09-20,1161.5240000000001,1221.09,327.61,Proj5,Category2
2002-09-23,1355.01,1184.93,281.59,Proj9,Category3
2002-09-24,910.23,1182.17,271.94,Proj8,Category3
2002-09-25,983.24,1222.29,239.05,Proj1,Category1
2002-09-26,1013.45,1221.61,208.16,Proj3,Category1
2002-09-27,1209.429,1199.16,268.83,Proj5,Category2
2002-09-30,806.91,1172.06,365.15,Proj2,Category1
2002-10-01,846.07,1213.72,367.65,Proj7,Category3
2002-10-02,804.5,1187.3,382.8,Proj3,Category1
2002-10-03,941.06,1165.56,224.5,Proj8,Category3
2002-10-04,739.33,1139.9,400.57,Proj3,Category1
2002-10-07,1125.465,1119.4,369.09,Proj9,Category3
2002-10-08,866.17,1129.22,263.05,Proj6,Category2
2002-10-09,817.33,1114.11,296.78,Proj7,Category3
2002-10-10,1059.05,1163.37,104.32,Proj2,Category1
2002-10-11,859.59,1210.47,350.88,Proj6,Category2
2002-10-14,1008.98,1220.53,211.55,Proj6,Category2
2002-10-15,1076.97,1282.44,205.47,Proj7,Category3
2002-10-16,845.84,1232.42,386.58,Proj8,Category3
2002-10-17,1048.62,1272.29,223.67,Proj8,Category3
2002-10-18,1278.628,1287.86,304.3,Proj5,Category2
2002-10-21,997.26,1309.67,312.41,Proj2,Category1
2002-10-22,1045.09,1292.8,247.71,Proj2,Category1
2002-10-23,941.41,1320.23,378.82,Proj2,Category1
2002-10-24,869.23,1298.71,429.48,Proj6,Category2
2002-10-25,1038.68,1331.13,292.45,Proj6,Category2
2002-10-28,864.94,1315.83,450.89,Proj4,Category2
2002-10-29,1019.8,1300.54,280.74,Proj4,Category2
2002-10-30,1387.035,1326.73,402.04,Proj9,Category3
2002-10-31,1067.9,1329.75,261.85,Proj1,Category1
2002-11-01,768.07,1360.7,592.63,Proj1,Category1
2002-11-04,1088.11,1396.54,308.43,Proj2,Category1
2002-11-05,1450.332,1401.17,285.53,Proj5,Category2
2002-11-06,1242.319,1418.99,463.36,Proj5,Category2
2002-11-07,1385.625,1376.71,452.96,Proj9,Category3
2002-11-08,1387.53,1359.28,434.26,Proj9,Category3
2002-11-11,1016.25,1319.19,302.94,Proj6,Category2
2002-11-12,1472.016,1349.56,217.24,Proj5,Category2
2002-11-13,1019.43,1361.33,341.9,Proj7,Category3
2002-11-14,1285.08,1411.52,126.44,Proj3,Category1
2002-11-15,1184.2649999999999,1411.14,621.63,Proj9,Category3
2002-11-18,1015.77,1393.69,377.92,Proj6,Category2
2002-11-19,1079.86,1374.51,294.65,Proj8,Category3
2002-11-20,1073.04,1419.35,346.31,Proj1,Category1
2002-11-21,1137.32,1467.55,330.23,Proj1,Category1
2002-11-22,1159.89,1468.74,308.85,Proj4,Category2
2002-11-25,1173.43,1481.9,308.47,Proj4,Category2
2002-11-26,1030.33,1444.43,414.1,Proj6,Category2
2002-11-27,1303.91,1487.94,184.03,Proj6,Category2
2002-11-29,1106.51,1478.78,372.27,Proj7,Category3
2002-12-02,1070.33,1484.78,414.45,Proj4,Category2
2002-12-03,1135.46,1448.96,313.5,Proj1,Category1
2002-12-04,1241.65,1430.35,188.7,Proj3,Category1
2002-12-05,1008.77,1410.75,401.98,Proj4,Category2
2002-12-06,1079.63,1422.44,342.81,Proj8,Category3
2002-12-09,1037.69,1367.14,329.45,Proj4,Category2
2002-12-10,929.03,1390.76,461.73,Proj4,Category2
2002-12-11,1162.32,1396.59,234.27,Proj4,Category2
2002-12-12,1275.93,1399.55,123.62,Proj7,Category3
2002-12-13,1025.58,1362.42,336.84,Proj4,Category2
2002-12-16,1116.25,1400.33,284.08,Proj1,Category1
2002-12-17,1007.91,1392.05,384.14,Proj6,Category2
2002-12-18,1034.78,1361.51,326.73,Proj3,Category1
2002-12-19,962.11,1354.1,391.99,Proj4,Category2
2002-12-20,1223.872,1363.05,421.61,Proj5,Category2
2002-12-23,1345.526,1381.69,346.67,Proj5,Category2
2002-12-24,1321.307,1372.47,356.08,Proj5,Category2
2002-12-26,942.44,1367.89,425.45,Proj4,Category2
2002-12-27,916.11,1348.31,432.2,Proj7,Category3
2002-12-30,1037.04,1339.54,302.5,Proj2,Category1
2002-12-31,1037.61,1335.51,297.9,Proj3,Category1
2003-01-02,1102.95,1384.85,281.9,Proj4,Category2
2003-01-03,1072.79,1387.08,314.29,Proj2,Category1
2003-01-06,931.37,1421.32,489.95,Proj2,Category1
2003-01-07,1012.32,1431.57,419.25,Proj6,Category2
2003-01-08,976.98,1401.07,424.09,Proj1,Category1
2003-01-09,1330.576,1438.46,414.94,Proj5,Category2
2003-01-10,1169.74,1447.72,277.98,Proj7,Category3
2003-01-13,1680.5249999999999,1446.04,325.69,Proj9,Category3
2003-01-14,1306.59,1460.99,154.4,Proj2,Category1
2003-01-15,1686.8249999999998,1438.8,314.25,Proj9,Category3
2003-01-16,950.41,1423.75,473.34,Proj7,Category3
2003-01-17,1153.43,1376.19,222.76,Proj7,Category3
2003-01-21,873.04,1364.25,491.21,Proj1,Category1
2003-01-22,984.08,1359.48,375.4,Proj4,Category2
2003-01-23,1088.76,1388.27,299.51,Proj3,Category1
2003-01-24,1289.002,1342.14,350.6,Proj5,Category2
2003-01-27,1119.375,1325.27,579.02,Proj9,Category3
2003-01-28,1051.44,1342.18,290.74,Proj3,Category1
2003-01-29,917.51,1358.06,440.55,Proj1,Category1
2003-01-30,1097.46,1322.35,224.89,Proj7,Category3
2003-01-31,1099.66,1320.91,221.25,Proj2,Category1
2003-02-03,995.91,1323.79,327.88,Proj7,Category3
2003-02-04,1216.267,1306.15,370.56,Proj5,Category2
2003-02-05,1081.17,1301.5,220.33,Proj8,Category3
2003-02-06,928.22,1301.73,373.51,Proj8,Category3
2003-02-07,841.44,1282.47,441.03,Proj8,Category3
2003-02-10,816.66,1296.68,480.02,Proj2,Category1
2003-02-11,1288.287,1295.46,304.47,Proj5,Category2
2003-02-12,909.89,1278.97,369.08,Proj3,Category1
2003-02-13,1552.3049999999998,1277.44,242.57,Proj9,Category3
2003-02-14,866.47,1310.17,443.7,Proj8,Category3
2003-02-18,944.12,1346.54,402.42,Proj4,Category2
2003-02-19,921.41,1334.32,412.91,Proj1,Category1
2003-02-20,992.8,1331.23,338.43,Proj4,Category2
2003-02-21,901.12,1349.02,447.9,Proj3,Category1
2003-02-24,763.98,1322.38,558.4,Proj6,Category2
2003-02-25,891.06,1328.98,437.92,Proj3,Category1
2003-02-26,899.79,1303.68,403.89,Proj8,Category3
2003-02-27,869.55,1323.94,454.39,Proj3,Category1
2003-02-28,1145.38,1337.52,192.14,Proj1,Category1
2003-03-03,938.83,1320.29,381.46,Proj1,Category1
2003-03-04,1024.28,1307.77,283.49,Proj3,Category1
2003-03-05,1055.13,1314.4,259.27,Proj3,Category1
2003-03-06,865.27,1302.89,437.62,Proj2,Category1
2003-03-07,1461.8700000000001,1305.29,330.71,Proj9,Category3
2003-03-10,982.44,1278.37,295.93,Proj6,Category2
2003-03-11,1097.56,1271.47,173.91,Proj7,Category3
2003-03-12,1445.9250000000002,1279.24,315.29,Proj9,Category3
2003-03-13,890.09,1340.77,450.68,Proj7,Category3
2003-03-14,1095.588,1340.33,497.57,Proj5,Category2
2003-03-17,1392.833,1392.27,320.86,Proj5,Category2
2003-03-18,1146.68,1400.55,253.87,Proj1,Category1
2003-03-19,965.43,1397.07,431.64,Proj1,Category1
2003-03-20,1446.5100000000002,1402.77,290.07,Proj5,Category2
2003-03-21,1125.68,1421.84,296.16,Proj2,Category1
2003-03-24,1112.69,1369.78,257.09,Proj8,Category3
2003-03-25,935.19,1391.01,455.82,Proj7,Category3
2003-03-26,1396.935,1387.45,456.16,Proj9,Category3
2003-03-27,1507.7549999999999,1384.25,379.08,Proj9,Category3
2003-03-28,1065.87,1369.6,303.73,Proj2,Category1
2003-03-31,917.13,1341.17,424.04,Proj4,Category2
2003-04-01,1642.3049999999998,1348.3,253.44,Proj9,Category3
2003-04-02,1119.69,1396.72,277.03,Proj3,Category1
2003-04-03,1113.94,1396.58,282.64,Proj3,Category1
2003-04-04,931.67,1383.51,451.84,Proj3,Category1
2003-04-07,1011.42,1389.51,378.09,Proj4,Category2
2003-04-08,1560.5249999999999,1382.94,342.59,Proj9,Category3
2003-04-09,1029.51,1356.74,327.23,Proj2,Category1
2003-04-10,1086.13,1365.61,279.48,Proj1,Category1
2003-04-11,1147.5,1358.85,211.35,Proj4,Category2
2003-04-14,959.12,1384.95,425.83,Proj3,Category1
2003-04-15,1337.037,1391.01,362.52,Proj5,Category2
2003-04-16,1085.98,1394.72,308.74,Proj4,Category2
2003-04-17,994.71,1425.5,430.79,Proj2,Category1
2003-04-21,1297.78,1424.37,126.59,Proj6,Category2
2003-04-22,1764.285,1451.36,275.17,Proj9,Category3
2003-04-23,1464.45,1466.16,1.71,Proj1,Category1
2003-04-24,1044.83,1457.23,412.4,Proj8,Category3
2003-04-25,1062.46,1434.54,372.08,Proj3,Category1
2003-04-28,1193.99,1462.24,268.25,Proj6,Category2
2003-04-29,1154.15,1471.3,317.15,Proj7,Category3
2003-04-30,1045.1,1464.31,419.21,Proj7,Category3
2003-05-01,1546.454,1472.56,282.98,Proj5,Category2
2003-05-02,1061.9,1502.88,440.98,Proj4,Category2
2003-05-05,1088.05,1504.04,415.99,Proj6,Category2
2003-05-06,1344.7330000000002,1523.71,489.3,Proj5,Category2
2003-05-07,1031.32,1506.76,475.44,Proj6,Category2
2003-05-08,1059.27,1489.69,430.42,Proj6,Category2
2003-05-09,1036.68,1520.15,483.47,Proj7,Category3
2003-05-12,1293.8,1541.4,247.6,Proj2,Category1
2003-05-13,1854.9299999999998,1539.68,303.06,Proj9,Category3
2003-05-14,1698.75,1534.9,402.4,Proj9,Category3
2003-05-15,902.78,1551.38,648.6,Proj8,Category3
2003-05-16,1870.59,1538.53,291.47,Proj9,Category3
2003-05-19,1504.529,1492.77,335.44,Proj5,Category2
2003-05-20,992.98,1491.09,498.11,Proj4,Category2
2003-05-21,1659.6150000000002,1489.87,383.46,Proj9,Category3
2003-05-22,1137.39,1507.55,370.16,Proj1,Category1
2003-05-23,1275.38,1510.09,234.71,Proj1,Category1
2003-05-27,1734.03,1556.69,400.67,Proj9,Category3
2003-05-28,1208.9,1563.24,354.34,Proj7,Category3
2003-05-29,1069.75,1574.95,505.2,Proj4,Category2
2003-05-30,1147.32,1595.91,448.59,Proj3,Category1
2003-06-02,1176.74,1590.75,414.01,Proj1,Category1
2003-06-03,1569.6330000000003,1603.56,396.15,Proj5,Category2
2003-06-04,1253.24,1634.65,381.41,Proj3,Category1
2003-06-05,1199.69,1646.01,446.32,Proj1,Category1
2003-06-06,1023.33,1627.42,604.09,Proj6,Category2
2003-06-09,1363.78,1603.97,240.19,Proj7,Category3
2003-06-10,1207.9,1627.67,419.77,Proj2,Category1
2003-06-11,1412.4,1646.02,233.62,Proj8,Category3
2003-06-12,1430.92,1653.62,222.7,Proj1,Category1
2003-06-13,1176.93,1626.49,449.56,Proj6,Category2
2003-06-16,1200.49,1666.58,466.09,Proj7,Category3
2003-06-17,1279.5,1668.44,388.94,Proj6,Category2
2003-06-18,1469.6,1677.14,207.54,Proj4,Category2
2003-06-19,1356.94,1648.64,291.7,Proj8,Category3
2003-06-20,1159.43,1644.72,485.29,Proj4,Category2
2003-06-23,1376.27,1610.75,234.48,Proj3,Category1
2003-06-24,1164.14,1605.61,441.47,Proj8,Category3
2003-06-25,1547.0,1602.66,412.66,Proj5,Category2
2003-06-26,1241.37,1634.01,392.64,Proj7,Category3
2003-06-27,1269.7,1625.26,355.56,Proj8,Category3
2003-06-30,1176.99,1622.8,445.81,Proj8,Category3
2003-07-01,1105.95,1640.13,534.18,Proj8,Category3
2003-07-02,2136.54,1678.73,254.37,Proj9,Category3
2003-07-03,1189.11,1663.46,474.35,Proj6,Category2
2003-07-07,1110.23,1720.71,610.48,Proj3,Category1
2003-07-08,1424.15,1746.46,322.31,Proj6,Category2
2003-07-09,1284.59,1747.46,462.87,Proj8,Category3
2003-07-10,1110.95,1715.86,604.91,Proj2,Category1
2003-07-11,1386.96,1733.93,346.97,Proj3,Category1
2003-07-14,1199.02,1754.82,555.8,Proj7,Category3
2003-07-15,1506.81,1753.21,246.4,Proj4,Category2
2003-07-16,1247.06,1747.97,500.91,Proj1,Category1
