date,daily_sales,cost_of_sales,net_profit,project_name
2002-02-08,1818.88,1791.04,27.84,Proj3
2002-02-11,2215.992,3083.382,133.67,Proj5
2002-02-12,1834.21,1721.44,112.77,Proj2
2002-02-13,1859.16,1002.96,856.2,Proj2
2002-02-14,2212.044,2668.4280000000003,360.91,Proj5
2002-02-15,1805.2,930.57,874.63,Proj3
2002-02-19,1750.61,1507.22,243.39,Proj2
2002-02-20,1775.57,1610.89,164.68,Proj2
2002-02-21,1716.24,1349.31,366.93,Proj7
2002-02-22,1724.54,1245.12,479.42,Proj1
2002-02-25,1769.88,1256.54,513.34,Proj1
2002-02-26,2120.232,2126.4840000000004,585.48,Proj5
2002-02-27,1751.88,1155.53,596.35,Proj6
2002-02-28,1731.49,1299.34,432.15,Proj6
2002-03-01,1802.74,1036.99,765.75,Proj4
2002-03-04,1859.32,1085.86,773.46,Proj2
2002-03-05,1866.29,1516.41,349.88,Proj3
2002-03-06,1890.4,1476.35,414.05,Proj3
2002-03-07,1881.63,1416.77,464.86,Proj2
2002-03-08,1929.67,1746.5,183.17,Proj1
2002-03-11,1929.49,1202.14,727.35,Proj8
2002-03-12,2276.544,2464.578,527.91,Proj5
2002-03-13,1862.03,1492.86,369.17,Proj6
2002-03-14,1854.14,1481.73,372.41,Proj4
2002-03-15,2241.96,1735.47,904.15,Proj5
2002-03-18,1877.06,1498.11,378.95,Proj4
2002-03-19,1880.87,1182.02,698.85,Proj6
2002-03-20,1832.87,1609.73,223.14,Proj4
2002-03-21,1868.83,1747.35,121.48,Proj3
2002-03-22,1851.39,1263.65,587.74,Proj4
2002-03-25,1812.49,1726.74,85.75,Proj6
2002-03-26,1824.17,956.51,867.66,Proj4
2002-03-27,3105.475,2924.575,656.92,Proj9
2002-03-28,1845.35,1428.6,416.75,Proj3
2002-04-01,1862.62,1302.85,559.77,Proj6
2002-04-02,2165.28,3423.6,-97.6,Proj5
2002-04-03,1784.35,1321.24,463.11,Proj2
2002-04-04,1789.75,893.41,896.34,Proj4
2002-04-05,1770.03,1077.55,692.48,Proj6
2002-04-08,1785.87,994.72,791.15,Proj3
2002-04-09,1742.57,1293.23,449.34,Proj6
2002-04-10,2120.484,2019.1680000000001,645.31,Proj5
2002-04-11,1725.24,1008.61,716.63,Proj4
2002-04-12,1756.19,1219.51,536.68,Proj3
2002-04-15,1753.78,1383.16,370.62,Proj8
2002-04-16,1816.79,1699.66,117.13,Proj7
2002-04-17,1810.67,1407.97,402.7,Proj3
2002-04-18,3064.131,3330.1499999999996,470.37,Proj9
2002-04-19,2156.196,2765.1600000000003,260.63,Proj5
2002-04-22,1758.68,1501.1,257.58,Proj4
2002-04-23,2076.348,2809.8,169.29,Proj5
2002-04-24,2912.678,3178.55,441.92,Proj9
2002-04-25,1713.7,1249.89,463.81,Proj8
2002-04-26,1663.89,1671.48,-7.59,Proj1
2002-04-29,1988.316,1896.462,603.34,Proj5
2002-04-30,2025.876,2404.026,352.66,Proj5
2002-05-01,1677.53,1275.01,402.52,Proj2
2002-05-02,1644.82,1085.9,558.92,Proj1
2002-05-03,1613.03,1383.79,229.24,Proj2
2002-05-06,1578.48,1470.41,108.07,Proj7
2002-05-07,1573.82,972.72,601.1,Proj1
2002-05-08,2035.5479999999998,2447.172,336.75,Proj5
2002-05-09,1650.49,959.44,691.05,Proj6
2002-05-10,1600.85,1467.75,133.1,Proj2
2002-05-13,1652.54,1247.65,404.89,Proj3
2002-05-14,1719.05,1191.13,527.92,Proj7
2002-05-15,1725.56,1255.0,470.56,Proj3
2002-05-16,1730.44,1278.36,452.08,Proj1
2002-05-17,2960.3630000000003,3936.825,166.66,Proj9
2002-05-20,2892.703,1807.3500000000001,978.65,Proj9
2002-05-21,1664.18,1172.59,491.59,Proj2
2002-05-22,1673.45,1459.26,214.19,Proj7
2002-05-23,2037.156,2664.288,217.47,Proj5
2002-05-24,2824.533,3620.4750000000004,213.3,Proj9
2002-05-28,1652.17,1186.6,465.57,Proj1
2002-05-29,1624.39,1591.9,32.49,Proj3
2002-05-30,1631.92,1080.24,551.68,Proj6
2002-05-31,1615.73,1157.71,458.02,Proj7
2002-06-03,1562.56,1048.04,514.52,Proj1
2002-06-04,1578.12,1022.55,555.57,Proj8
2002-06-05,1914.312,1370.808,833.7,Proj5
2002-06-06,1554.88,1199.95,354.93,Proj7
2002-06-07,1842.576,2381.904,212.2,Proj5
2002-06-10,1530.69,1160.44,370.25,Proj3
2002-06-11,1497.18,1018.34,478.84,Proj1
2002-06-12,1519.12,689.33,829.79,Proj3
2002-06-13,1496.88,1329.34,167.54,Proj4
2002-06-14,1504.74,1501.31,3.43,Proj3
2002-06-17,1553.29,1174.81,378.48,Proj1
2002-06-18,1542.96,810.92,732.04,Proj1
2002-06-19,1496.83,1146.19,350.64,Proj3
2002-06-20,1757.7,1982.0520000000001,363.61,Proj5
2002-06-21,1440.96,1363.45,77.51,Proj2
2002-06-24,1460.34,870.69,589.65,Proj3
2002-06-25,1423.99,1248.97,175.02,Proj2
2002-06-26,1715.196,1459.98,618.23,Proj5
2002-06-27,2480.64,2936.15,284.74,Proj9
2002-06-28,1463.21,854.33,608.88,Proj3
2002-07-01,1403.8,1246.36,157.44,Proj2
2002-07-02,1357.82,1149.97,207.85,Proj1
2002-07-03,1380.17,1525.02,-144.85,Proj3
2002-07-05,1448.36,1186.21,262.15,Proj1
2002-07-08,1686.7319999999997,1830.24,388.81,Proj5
2002-07-09,1381.12,979.15,401.97,Proj2
2002-07-10,1346.01,924.5,421.51,Proj2
2002-07-11,1374.43,1112.56,261.87,Proj3
2002-07-12,1373.5,1029.96,343.54,Proj4
2002-07-15,1382.62,897.43,485.19,Proj4
2002-07-16,1375.26,1569.66,-194.4,Proj3
2002-07-17,1676.7,1758.1680000000001,420.49,Proj5
2002-07-18,1356.95,939.38,417.57,Proj1
2002-07-19,2242.5550000000003,2272.25,410.25,Proj9
2002-07-22,1282.65,991.02,291.63,Proj8
2002-07-23,1229.05,929.56,299.49,Proj1
2002-07-24,1290.23,1247.97,42.26,Proj3
2002-07-25,1240.08,842.32,397.76,Proj4
2002-07-26,1262.12,790.96,471.16,Proj1
2002-07-29,1335.25,690.27,644.98,Proj2
2002-07-30,1344.19,909.49,434.7,Proj8
2002-07-31,1328.26,959.04,369.22,Proj6
2002-08-01,1280.0,772.6,507.4,Proj2
2002-08-02,1247.92,784.38,463.54,Proj8
2002-08-05,1206.01,1006.15,199.86,Proj3
2002-08-06,1259.55,785.61,473.94,Proj6
2002-08-07,1537.0800000000002,1393.2,506.9,Proj5
2002-08-08,2238.084,2067.2999999999997,489.6,Proj9
2002-08-09,1567.3439999999998,1630.7820000000002,400.13,Proj5
2002-08-12,1306.84,774.59,532.25,Proj3
2002-08-13,1269.28,755.76,513.52,Proj6
2002-08-14,1334.3,1066.19,268.11,Proj7
2002-08-15,1345.01,752.77,592.24,Proj6
2002-08-16,1361.01,894.43,466.58,Proj6
2002-08-19,1394.54,1159.53,235.01,Proj7
2002-08-20,1376.59,1162.31,214.28,Proj4
2002-08-21,1409.25,1212.77,196.48,Proj6
2002-08-22,2419.015,2220.35,534.81,Proj9
2002-08-23,2347.0539999999996,2288.45,465.24,Proj9
2002-08-26,1391.74,1124.67,267.07,Proj2
2002-08-27,1347.78,1032.2,315.58,Proj1
2002-08-28,1314.38,1069.73,244.65,Proj7
2002-08-29,1335.77,1267.7,68.07,Proj4
2002-08-30,2235.245,2067.525,487.84,Proj9
2002-09-03,1263.84,949.8,314.04,Proj2
2002-09-04,1292.31,644.32,647.99,Proj1
2002-09-05,1251.0,893.68,357.32,Proj4
2002-09-06,1295.3,1246.14,49.16,Proj8
2002-09-09,1304.6,1110.93,193.67,Proj6
2002-09-10,2244.153,3188.6000000000004,44.65,Proj9
2002-09-11,1578.54,1937.4299999999998,239.1,Proj5
2002-09-12,1279.68,1066.61,213.07,Proj7
2002-09-13,1291.4,874.83,416.57,Proj3
2002-09-16,1275.88,1255.42,20.46,Proj8
2002-09-17,1259.94,1161.42,98.52,Proj8
2002-09-18,1252.13,1007.72,244.41,Proj1
2002-09-19,1216.45,529.08,687.37,Proj6
2002-09-20,1221.09,1033.85,187.24,Proj7
2002-09-23,1184.93,777.08,407.85,Proj3
2002-09-24,1182.17,1037.08,145.09,Proj6
2002-09-25,1222.29,901.18,321.11,Proj1
2002-09-26,2076.7369999999996,2413.775,256.1,Proj9
2002-09-27,1199.16,865.19,333.97,Proj4
2002-09-30,1172.06,1482.72,-310.66,Proj3
2002-10-01,1213.72,671.07,542.65,Proj1
2002-10-02,1187.3,1085.82,101.48,Proj3
2002-10-03,1165.56,1171.21,-5.65,Proj3
2002-10-04,1937.8300000000002,3558.375,-283.45,Proj9
2002-10-07,1119.4,556.48,562.92,Proj2
2002-10-08,1355.064,1850.0939999999998,101.39,Proj5
2002-10-09,1114.11,612.84,501.27,Proj7
2002-10-10,1163.37,1007.56,155.81,Proj6
2002-10-11,1210.47,991.26,219.21,Proj4
2002-10-14,1220.53,769.4,451.13,Proj3
2002-10-15,1282.44,1160.62,121.82,Proj8
2002-10-16,1232.42,987.9,244.52,Proj1
2002-10-17,1272.29,916.4,355.89,Proj4
2002-10-18,1545.4319999999998,1273.8780000000002,580.15,Proj5
2002-10-21,1309.67,904.71,404.96,Proj3
2002-10-22,1292.8,708.68,584.12,Proj3
2002-10-23,1320.23,648.78,671.45,Proj1
2002-10-24,1298.71,1032.07,266.64,Proj1
2002-10-25,2262.9210000000003,1588.475,695.74,Proj9
2002-10-28,1315.83,924.41,391.42,Proj8
2002-10-29,1300.54,1051.91,248.63,Proj4
2002-10-30,1326.73,1272.75,53.98,Proj3
2002-10-31,1329.75,835.92,493.83,Proj4
2002-11-01,1360.7,972.4,388.3,Proj7
2002-11-04,1396.54,1007.26,389.28,Proj6
2002-11-05,1401.17,1106.85,294.32,Proj1
2002-11-06,1418.99,1188.96,230.03,Proj2
2002-11-07,1376.71,913.12,463.59,Proj8
2002-11-08,1359.28,1178.11,181.17,Proj4
2002-11-11,1319.19,798.82,520.37,Proj8
2002-11-12,1349.56,990.44,359.12,Proj7
2002-11-13,1361.33,1038.76,322.57,Proj7
2002-11-14,1411.52,1339.77,71.75,Proj4
2002-11-15,1411.14,903.52,507.62,Proj4
2002-11-18,1672.428,2004.2640000000001,280.21,Proj5
2002-11-19,1374.51,1101.83,272.68,Proj1
2002-11-20,1419.35,913.49,505.86,Proj8
2002-11-21,2494.835,2890.425,311.38,Proj9
2002-11-22,1468.74,1040.25,428.49,Proj7
2002-11-25,1778.28,2520.522,81.61,Proj5
2002-11-26,2455.531,3347.925,105.26,Proj9
2002-11-27,1487.94,966.54,521.4,Proj8
2002-11-29,1478.78,1135.14,343.64,Proj8
2002-12-02,1484.78,990.87,493.91,Proj8
2002-12-03,1448.96,1307.34,141.62,Proj3
2002-12-04,1430.35,1477.3,-46.95,Proj1
2002-12-05,1410.75,1449.63,-38.88,Proj3
2002-12-06,1422.44,1163.4,259.04,Proj2
2002-12-09,1367.14,1006.59,360.55,Proj2
2002-12-10,1390.76,1187.25,203.51,Proj3
2002-12-11,1396.59,1119.27,277.32,Proj7
2002-12-12,1399.55,1018.05,381.5,Proj2
2002-12-13,1634.904,1486.476,536.6,Proj5
2002-12-16,1400.33,904.38,495.95,Proj1
2002-12-17,1392.05,988.24,403.81,Proj3
2002-12-18,1361.51,848.71,512.8,Proj2
2002-12-19,2301.97,2994.75,156.2,Proj9
2002-12-20,1363.05,750.33,612.72,Proj3
2002-12-23,1381.69,1000.31,381.38,Proj7
2002-12-24,1372.47,1076.58,295.89,Proj8
2002-12-26,1367.89,1199.35,168.54,Proj8
2002-12-27,1348.31,894.09,454.22,Proj3
2002-12-30,1339.54,1252.91,86.63,Proj1
2002-12-31,1335.51,977.04,358.47,Proj2
2003-01-02,1384.85,1111.67,273.18,Proj6
2003-01-03,1387.08,1016.63,370.45,Proj3
2003-01-06,1421.32,1034.53,386.79,Proj7
2003-01-07,1431.57,816.58,614.99,Proj3
2003-01-08,1401.07,1358.67,42.4,Proj2
2003-01-09,1438.46,1072.39,366.07,Proj3
2003-01-10,1447.72,1277.43,170.29,Proj8
2003-01-13,2458.268,2742.0249999999996,349.23,Proj9
2003-01-14,1460.99,1379.72,81.27,Proj4
2003-01-15,1438.8,839.36,599.44,Proj2
2003-01-16,1423.75,940.63,483.12,Proj3
2003-01-17,2339.523,3090.4500000000003,140.01,Proj9
2003-01-21,1364.25,677.27,686.98,Proj8
2003-01-22,1359.48,1145.4,214.08,Proj2
2003-01-23,1388.27,1147.98,240.29,Proj8
2003-01-24,1610.568,2288.6820000000002,70.65,Proj5
2003-01-27,1325.27,834.95,490.32,Proj7
2003-01-28,1342.18,722.74,619.44,Proj2
2003-01-29,1358.06,946.5,411.56,Proj1
2003-01-30,1586.82,2190.51,105.4,Proj5
2003-01-31,2245.547,3426.25,-49.59,Proj9
2003-02-03,1323.79,661.98,661.81,Proj2
2003-02-04,1306.15,1474.32,-168.17,Proj4
2003-02-05,1301.5,1245.18,56.32,Proj2
2003-02-06,1562.076,1226.592,620.29,Proj5
2003-02-07,1282.47,973.86,308.61,Proj4
2003-02-10,1296.68,914.4,382.28,Proj1
2003-02-11,1295.46,1117.27,178.19,Proj7
2003-02-12,1278.97,1030.69,248.28,Proj8
2003-02-13,1277.44,1351.84,-74.4,Proj7
2003-02-14,1310.17,987.74,322.43,Proj1
2003-02-18,1615.848,1655.334,426.91,Proj5
2003-02-19,1334.32,1537.36,-203.04,Proj1
2003-02-20,2263.091,3009.4,127.47,Proj9
2003-02-21,1618.8239999999998,1651.158,431.71,Proj5
2003-02-24,1322.38,1103.93,218.45,Proj7
2003-02-25,1328.98,1079.16,249.82,Proj8
2003-02-26,1303.68,1057.36,246.32,Proj6
2003-02-27,1323.94,1532.23,-208.29,Proj2
2003-02-28,1337.52,839.71,497.81,Proj6
2003-03-03,1320.29,676.14,644.15,Proj7
2003-03-04,2223.209,2602.9,266.61,Proj9
2003-03-05,1314.4,1079.75,234.65,Proj6
2003-03-06,1563.468,1783.746,311.92,Proj5
2003-03-07,1305.29,1416.75,-111.46,Proj6
2003-03-10,1278.37,954.62,323.75,Proj7
2003-03-11,2161.499,1825.0749999999998,541.44,Proj9
2003-03-12,1279.24,1192.37,86.87,Proj6
2003-03-13,2279.3089999999997,2274.1749999999997,431.1,Proj9
2003-03-14,1340.33,1270.52,69.81,Proj1
2003-03-17,1392.27,1139.32,252.95,Proj4
2003-03-18,2380.935,2358.975,456.96,Proj9
2003-03-19,1397.07,1055.66,341.41,Proj6
2003-03-20,1402.77,1234.02,168.75,Proj1
2003-03-21,1706.2079999999999,2147.8140000000003,228.61,Proj5
2003-03-24,1369.78,1021.41,348.37,Proj7
2003-03-25,1391.01,1117.12,273.89,Proj8
2003-03-26,1387.45,1115.15,272.3,Proj2
2003-03-27,2353.225,2191.175,507.78,Proj9
2003-03-28,1369.6,1202.92,166.68,Proj4
2003-03-31,1341.17,838.58,502.59,Proj8
2003-04-01,1348.3,1187.82,160.48,Proj8
2003-04-02,1396.72,1067.07,329.65,Proj4
2003-04-03,1396.58,1543.76,-147.18,Proj7
2003-04-04,1383.51,860.96,522.55,Proj6
2003-04-07,1389.51,972.41,417.1,Proj3
2003-04-08,1382.94,1151.03,231.91,Proj6
2003-04-09,1356.74,1095.0,261.74,Proj7
2003-04-10,1638.7319999999997,1732.842,402.92,Proj5
2003-04-11,1358.85,1474.76,-115.91,Proj8
2003-04-14,1384.95,723.8,661.15,Proj4
2003-04-15,1391.01,1036.71,354.3,Proj1
2003-04-16,1394.72,971.12,423.6,Proj7
2003-04-17,1710.6,1945.1340000000002,344.87,Proj5
2003-04-21,1424.37,1123.65,300.72,Proj8
2003-04-22,1451.36,1417.53,33.83,Proj6
2003-04-23,1466.16,903.9,562.26,Proj7
2003-04-24,1457.23,780.63,676.6,Proj6
2003-04-25,1434.54,1086.26,348.28,Proj3
2003-04-28,1462.24,928.8,533.44,Proj6
2003-04-29,1471.3,1108.33,362.97,Proj2
2003-04-30,1464.31,917.68,546.63,Proj6
2003-05-01,1472.56,1347.93,124.63,Proj7
2003-05-02,1502.88,1350.1,152.78,Proj8
2003-05-05,1804.848,2046.0420000000001,367.35,Proj5
2003-05-06,1523.71,1236.64,287.07,Proj7
2003-05-07,1506.76,1181.08,325.68,Proj3
2003-05-08,1489.69,1246.07,243.62,Proj2
2003-05-09,1520.15,874.83,645.32,Proj3
2003-05-12,1541.4,1367.74,173.66,Proj8
2003-05-13,1539.68,1438.24,101.44,Proj8
2003-05-14,1534.9,1651.97,-117.07,Proj7
2003-05-15,1551.38,1468.97,82.41,Proj2
2003-05-16,1846.2359999999999,1935.6119999999999,463.19,Proj5
2003-05-19,1791.3239999999998,1587.7620000000002,610.68,Proj5
2003-05-20,1491.09,1276.05,215.04,Proj4
2003-05-21,1489.87,938.65,551.22,Proj6
2003-05-22,1507.55,1244.95,262.6,Proj3
2003-05-23,1510.09,1397.01,113.08,Proj3
2003-05-27,1556.69,1147.13,409.56,Proj7
2003-05-28,1563.24,1145.63,417.61,Proj2
2003-05-29,1574.95,1093.26,481.69,Proj8
2003-05-30,1595.91,1493.46,102.45,Proj3
2003-06-02,1590.75,1141.4,449.35,Proj2
2003-06-03,1924.272,1642.158,691.25,Proj5
2003-06-04,1634.65,1419.64,215.01,Proj1
2003-06-05,1646.01,1411.52,234.49,Proj8
2003-06-06,1627.42,905.6,721.82,Proj6
2003-06-09,1603.97,1551.39,52.58,Proj2
2003-06-10,1627.67,878.41,749.26,Proj7
2003-06-11,2798.234,4617.45,-200.96,Proj9
2003-06-12,1984.3439999999998,1951.254,569.59,Proj5
2003-06-13,1626.49,1149.01,477.48,Proj4
2003-06-16,1666.58,1084.73,581.85,Proj3
2003-06-17,1668.44,1157.47,510.97,Proj7
2003-06-18,1677.14,1053.56,623.58,Proj4
2003-06-19,1978.368,2274.75,384.89,Proj5
2003-06-20,1644.72,1233.28,411.44,Proj4
2003-06-23,1610.75,1226.72,384.03,Proj1
2003-06-24,1605.61,1118.55,487.06,Proj2
2003-06-25,1602.66,1419.31,183.35,Proj3
2003-06-26,2777.817,3336.5750000000003,299.38,Proj9
2003-06-27,1625.26,1180.18,445.08,Proj6
2003-06-30,1622.8,1107.18,515.62,Proj3
2003-07-01,1968.156,2315.268,353.87,Proj5
2003-07-02,2014.4759999999999,2064.8340000000003,531.6,Proj5
2003-07-03,1663.46,1310.61,352.85,Proj6
2003-07-07,1720.71,1227.07,493.64,Proj4
2003-07-08,1746.46,938.65,807.81,Proj3
2003-07-09,1747.46,1268.84,478.62,Proj6
2003-07-10,1715.86,1322.82,393.04,Proj7
2003-07-11,1733.93,1494.9,239.03,Proj4
2003-07-14,1754.82,1457.33,297.49,Proj4
2003-07-15,1753.21,1244.65,508.56,Proj7
2003-07-16,1747.97,1121.94,626.03,Proj4
2003-07-17,2037.6239999999998,2194.38,478.92,Proj5
2003-07-18,1708.5,969.44,739.06,Proj7
2003-07-21,1681.41,1049.8,631.61,Proj7
2003-07-22,2900.37,3055.525,483.89,Proj9
2003-07-23,2922.606,3189.5249999999996,443.37,Proj9
2003-07-24,1701.42,983.83,717.59,Proj6
2003-07-25,1730.7,1114.98,615.72,Proj4
2003-07-28,1735.36,1368.78,366.58,Proj1
2003-07-29,2943.3289999999997,2672.875,662.22,Proj9
2003-07-30,2925.547,3850.3500000000004,180.77,Proj9
2003-07-31,1735.02,1434.3,300.72,Proj8
2003-08-01,1715.62,1240.65,474.97,Proj3
2003-08-04,1714.06,1345.69,368.37,Proj2
2003-08-05,1673.5,1207.06,466.44,Proj6
2003-08-06,1652.68,911.45,741.23,Proj8
2003-08-07,2808.706,2634.925,598.21,Proj9
2003-08-08,1644.03,995.49,648.54,Proj7
2003-08-11,1993.812,2191.788,443.85,Proj5
2003-08-12,1687.01,1104.18,582.83,Proj4
2003-08-13,1686.61,1323.23,363.38,Proj1
2003-08-14,1700.34,1276.55,423.79,Proj1
2003-08-15,1702.01,1030.72,671.29,Proj1
2003-08-18,1739.49,1449.23,290.26,Proj7
2003-08-19,1761.11,1437.33,323.78,Proj2
2003-08-20,1760.54,1671.31,89.23,Proj6
2003-08-21,1777.55,1458.44,319.11,Proj2
2003-08-22,1765.32,1207.76,557.56,Proj1
2003-08-25,1764.31,1419.34,344.97,Proj7
2003-08-26,1770.65,1577.64,193.01,Proj7
2003-08-27,1782.13,1745.96,36.17,Proj2
2003-08-28,1800.18,1302.31,497.87,Proj6
2003-08-29,2172.54,2172.3840000000005,603.57,Proj5
2003-09-02,1841.48,1385.82,455.66,Proj7
2003-09-03,1852.9,825.4,1027.5,Proj4
2003-09-04,1868.97,1335.59,533.38,Proj4
2003-09-05,1858.24,1370.98,487.26,Proj6
2003-09-08,1888.62,1413.81,474.81,Proj6
2003-09-09,1873.43,1717.1,156.33,Proj6
2003-09-10,1823.81,1265.61,558.2,Proj6
2003-09-11,1846.09,1521.21,324.88,Proj8
2003-09-12,1855.03,1725.7,129.33,Proj2
2003-09-15,1845.7,1426.8,418.9,Proj8
2003-09-16,1887.25,996.86,890.39,Proj2
2003-09-17,1883.1,1196.7,686.4,Proj8
2003-09-18,1909.55,1425.2,484.35,Proj8
2003-09-19,1905.7,1308.64,597.06,Proj6
2003-09-22,1874.62,1043.03,831.59,Proj7
2003-09-23,1901.72,1404.53,497.19,Proj4
2003-09-24,1843.7,1438.14,405.56,Proj6
2003-09-25,1817.24,1190.17,627.07,Proj6
2003-09-26,1792.07,1160.14,631.93,Proj6
2003-09-29,1824.56,1468.7,355.86,Proj6
2003-09-30,1786.94,1060.62,726.32,Proj1
2003-10-01,3114.825,3021.825,623.52,Proj9
2003-10-02,1836.22,1877.72,-41.5,Proj3
2003-10-03,1880.57,1361.3,519.27,Proj1
2003-10-06,1893.46,1411.72,481.74,Proj7
2003-10-07,3243.345,3012.6,702.81,Proj9
2003-10-08,1893.78,1258.04,635.74,Proj8
2003-10-09,1911.9,1302.42,609.48,Proj1
2003-10-10,1915.31,1604.16,311.15,Proj6
2003-10-13,3287.0009999999997,2634.95,879.55,Proj9
2003-10-14,3303.4230000000002,4049.15,323.53,Proj9
2003-10-15,2326.9199999999996,2807.982,379.11,Proj5
2003-10-16,1950.14,1444.46,505.68,Proj8
2003-10-17,1912.36,1235.98,676.38,Proj1
2003-10-20,2310.168,3544.0020000000004,-43.75,Proj5
2003-10-21,1940.9,1395.74,545.16,Proj2
2003-10-22,1898.07,1273.71,624.36,Proj3
2003-10-23,1885.51,1390.85,494.66,Proj3
2003-10-24,1865.59,1328.76,536.83,Proj8
2003-10-27,1882.91,1399.93,482.98,Proj7
2003-10-28,1932.26,1687.38,244.88,Proj1
2003-10-29,2323.872,3188.286,165.29,Proj5
2003-10-30,1932.69,1512.76,419.93,Proj2
2003-10-31,1932.21,1218.76,713.45,Proj7
2003-11-03,1967.7,1533.51,434.19,Proj1
2003-11-04,1957.97,1495.8,462.17,Proj3
2003-11-05,1959.37,1499.8,459.57,Proj4
2003-11-06,1976.37,1256.39,719.98,Proj4
2003-11-07,1970.74,1523.03,447.71,Proj8
2003-11-10,1941.64,1512.34,429.3,Proj2
2003-11-11,3282.275,3899.4,370.99,Proj9
2003-11-12,1973.11,1455.27,517.84,Proj2
2003-11-13,1967.35,1719.34,248.01,Proj4
2003-11-14,2316.312,2366.802,615.37,Proj5
2003-11-17,1909.61,1678.91,230.7,Proj4
2003-11-18,1881.75,1482.53,399.22,Proj7
2003-11-19,1899.65,1593.94,305.71,Proj4
2003-11-20,1881.92,1011.2,870.72,Proj3
2003-11-21,1893.88,1399.37,494.51,Proj1
2003-11-24,1947.14,1809.52,137.62,Proj8
2003-11-25,1943.04,1059.73,883.31,Proj3
2003-11-26,1953.31,1542.31,411.0,Proj3
2003-11-28,1960.26,1412.69,547.57,Proj7
2003-12-01,1989.82,1499.36,490.46,Proj7
2003-12-02,2376.084,2764.71,444.12,Proj5
2003-12-03,1960.25,1362.36,597.89,Proj8
2003-12-04,1968.8,1783.32,185.48,Proj4
2003-12-05,3294.294,4369.674999999999,189.95,Proj9
2003-12-08,1948.85,1193.51,755.34,Proj7
2003-12-09,1908.32,1224.98,683.34,Proj6
2003-12-10,3237.905,3948.4249999999997,325.28,Proj9
2003-12-11,1942.32,1683.45,258.87,Proj2
2003-12-12,3313.2999999999997,3558.325,525.67,Proj9
2003-12-15,1918.26,1502.12,416.14,Proj3
2003-12-16,2309.1479999999997,2457.576,558.97,Proj5
2003-12-17,1921.33,1198.12,723.21,Proj6
2003-12-18,1956.18,1652.37,303.81,Proj3
2003-12-19,1951.02,1259.41,691.61,Proj1
2003-12-22,2346.96,1947.8880000000001,873.64,Proj5
2003-12-23,1974.78,1668.88,305.9,Proj6
2003-12-24,3347.691,3345.7749999999996,630.92,Proj9
2003-12-26,3354.338,3714.6,487.3,Proj9
2003-12-29,2006.48,1647.06,359.42,Proj1
2003-12-30,2009.88,1038.22,971.67,Proj1
2003-12-31,2003.37,1761.43,241.94,Proj6
2004-01-02,2408.016,2969.316,357.06,Proj5
2004-01-05,2047.36,1690.48,356.88,Proj3
2004-01-06,2057.37,1669.23,388.14,Proj6
2004-01-07,2077.68,1761.09,316.59,Proj8
2004-01-08,2100.25,2154.18,-53.93,Proj6
2004-01-09,2086.92,1536.61,550.31,Proj4
2004-01-12,2111.78,1746.14,365.64,Proj4
2004-01-13,2096.44,1485.56,610.88,Proj8
2004-01-14,2111.13,1431.89,679.24,Proj1
2004-01-15,2109.08,1765.51,343.57,Proj4
2004-01-16,2568.552,2639.844,673.88,Proj5
2004-01-20,3651.566,4487.6,352.94,Proj9
2004-01-21,2570.9399999999996,3311.676,302.63,Proj5
2004-01-22,2119.01,1484.93,634.08,Proj7
2004-01-23,2548.644,3029.544,440.79,Proj5
2004-01-26,2153.83,1586.56,567.27,Proj2
2004-01-27,2116.04,1800.56,315.48,Proj3
2004-01-28,2077.37,1432.3,645.07,Proj6
2004-01-29,2068.23,1452.1,616.13,Proj1
2004-01-30,2066.15,1809.89,256.26,Proj8
2004-02-02,2063.15,1448.47,614.68,Proj8
2004-02-03,2066.21,1476.81,589.4,Proj1
2004-02-04,2014.14,1478.97,535.17,Proj7
2004-02-05,2019.56,1345.98,673.58,Proj1
2004-02-06,2064.01,1865.85,198.16,Proj6
2004-02-09,2060.57,1576.84,483.73,Proj7
2004-02-10,2075.33,1738.5,336.83,Proj1
2004-02-11,2089.66,1682.76,406.9,Proj3
2004-02-12,2073.61,1504.11,569.5,Proj3
2004-02-13,3491.0519999999997,3102.8250000000003,812.43,Proj9
2004-02-17,2080.35,1809.97,270.38,Proj2
2004-02-18,2076.47,1595.97,480.5,Proj7
2004-02-19,2045.96,1538.65,507.31,Proj6
2004-02-20,2037.93,1759.51,278.42,Proj3
2004-02-23,2409.024,2705.868,504.26,Proj5
2004-02-24,3409.248,4636.8,150.72,Proj9
2004-02-25,2022.98,1551.32,471.66,Proj1
2004-02-26,3455.3689999999997,3746.7000000000003,533.89,Proj9
2004-02-27,2029.82,1575.96,453.86,Proj7
2004-03-01,2057.8,1674.99,382.81,Proj2
2004-03-02,2447.58,3394.926,153.58,Proj5
2004-03-03,2033.36,1611.87,421.49,Proj2
2004-03-04,2055.11,1469.37,585.74,Proj3
2004-03-05,2457.156,2927.466,421.26,Proj5
2004-03-08,3414.926,4037.275,393.87,Proj9
2004-03-09,1995.16,1312.78,682.38,Proj2
2004-03-10,2356.98,2923.74,339.85,Proj5
2004-03-11,3304.6130000000003,4341.125,207.44,Proj9
2004-03-12,2381.676,3172.644,222.15,Proj5
2004-03-15,1939.2,1022.4,916.8,Proj4
2004-03-16,1943.09,1314.07,629.02,Proj6
